empresa_id,modelo_codigo,ordem,manobra_codigo,tripulante,status_classificacao,fonte_classificacao,observacoes,source
"6","A139-I-06/12","19","FLY-BAS-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=21","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=21"
"6","A139-I-06/12","20","OPS-NRM-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=21","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=21"
"6","A139-I-06/12","21","OPS-APP-X2","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=21","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=21"
"6","A139-I-06/12","22","FLY-BAS-X3","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=21","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=21"
"6","A139-I-07/12","1","CAU-ADS-46","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","2","CAU-AHR-47","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","3","CAU-DUD-46","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","4","CAU-PFD-45","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","5","CAU-MFD-45","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","6","CAU-EIC-45","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","7","CAU-ADC-48","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","8","FLY-BAS-X4","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","9","FLY-BAS-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","10","OPS-APP-X1","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","11","OPS-APP-X2","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","12","OPS-APP-X3","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","13","OPS-NAV-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","14","OPS-NAV-X2","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","15","WAR-OUT-15","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","16","FLY-BAS-17","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","17","CAU-HOT-65","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","18","WAR-LOW-29","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","19","WAR-HIG-29","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","20","CAU-FLO-73","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","21","OPS-NRM-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-07/12","22","WAR-STA-X1","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=22","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=22"
"6","A139-I-08/12","1","WAR-MGB-30","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","2","WAR-TMP-30","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","3","CAU-MGP-105","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","4","WAR-TDR-X1","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","5","WAR-TCS-X1","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","6","WAR-MRC-X1","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","7","WAR-TRC-X1","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","8","CAU-HYP-77","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","9","CAU-SRV-80","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","10","FLY-BAS-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","11","OPS-NRM-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","12","FLY-BAS-X3","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","13","WAR-OUT-15","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","14","FLY-BAS-17","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","15","WAR-GER-27","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","16","CAU-HOT-65","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","17","WAR-LOW-29","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","18","WAR-HIG-29","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","19","CAU-FLO-73","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","20","OPS-NRM-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","21","FLY-BAS-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-08/12","22","OPS-APP-X1","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=23","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=23"
"6","A139-I-09/12","1","WAR-FIR-21","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","2","WAR-CAB-23","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","3","WAR-BAG-23","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","4","CAU-O2P-82","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","5","WAR-OUT-15","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","6","FLY-BAS-17","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","7","FLY-BAS-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","8","FLY-BAS-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","9","OPS-NRM-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","10","FLY-BAS-X3","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","11","WAR-GER-27","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","12","CAU-HYP-77","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","13","CAU-SRV-80","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","14","WAR-LOW-29","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","15","WAR-HIG-29","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","16","CAU-HOT-65","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","17","CAU-FLO-73","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","18","OPS-APP-X1","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","19","OPS-APP-X3","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","20","WAR-STA-X1","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","21","FLY-BAS-X4","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-09/12","22","OPS-NRM-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=24","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=24"
"6","A139-I-10/12","1","OPS-OFF-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","2","OPS-OFF-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","3","OPS-APP-X4","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","4","OPS-NRM-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","5","FLY-BAS-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","6","FLY-BAS-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","7","FLY-BAS-X3","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","8","OPS-NAV-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","9","OPS-NAV-X2","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","10","OPS-APP-X1","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","11","CAU-FLO-73","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","12","WAR-OUT-15","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","13","FLY-BAS-17","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","14","CAU-2FP-74","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","15","WAR-LOW-29","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","16","WAR-HIG-29","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","17","CAU-HOT-65","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","18","CAU-LIC-60","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","19","WAR-GEN-11","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","20","CAU-DCG-53","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","21","OPS-NRM-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-10/12","22","OPS-APP-X3","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=25","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=25"
"6","A139-I-11/12","1","LOFT-CHK-01","AB","responsavel_operacional_confirmado","responsavel_operacional_confirmado_2026-06-16:A139-I-11/12:AB","","docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:page=106"
"6","A139-I-11/12","2","LOFT-CHK-02","AB","responsavel_operacional_confirmado","responsavel_operacional_confirmado_2026-06-16:A139-I-11/12:AB","","docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:page=106"
"6","A139-I-11/12","3","LOFT-CHK-03","AB","responsavel_operacional_confirmado","responsavel_operacional_confirmado_2026-06-16:A139-I-11/12:AB","","docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:page=106"
"6","A139-I-11/12","4","LOFT-CHK-04","AB","responsavel_operacional_confirmado","responsavel_operacional_confirmado_2026-06-16:A139-I-11/12:AB","","docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:page=106"
